@,2.16,59.111813,-0.001866,0.000728,-0.003856,32.251476,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,2.26,59.112709,-0.000103,0.002020,0.004299,32.025436,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,2.36,59.111488,-0.001173,0.000488,0.001372,31.811047,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,2.46,59.111713,0.000525,0.000163,-0.000589,32.027199,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,2.56,59.111084,-0.001905,-0.000049,-0.002379,31.875881,0.000000,0.000000,0.000064,-0.000278,0.000074,0.001000,0.000000,0.000000,0,0,0,0,0,0
@,2.66,59.112804,0.001612,0.001721,0.001836,31.972000,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,2.76,59.111450,0.000604,0.001158,-0.002480,31.954399,0.000000,0.000000,0.000064,-0.000278,0.000074,0.001000,0.000000,0.000000,0,0,0,0,0,0
@,2.86,59.112434,0.000813,-0.000533,0.000797,32.178493,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,2.96,59.114658,0.000235,0.000105,0.000846,32.175430,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000000,0.000000,0.000000,0,0,0,0,0,0
@,3.06,59.110352,0.000617,-0.000686,-0.001844,31.951508,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,3.16,59.112461,0.000104,-0.000437,-0.002006,31.951759,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,3.26,59.113056,-0.000397,0.000326,-0.000605,32.104282,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,3.36,59.111832,-0.002049,-0.000276,0.003849,32.105343,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,3.46,59.114151,-0.000101,0.001276,-0.001178,32.181999,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,0,0,0,0,0,0
@,3.56,59.110508,-0.000539,-0.004415,0.002607,32.029392,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.001000,0.000000,0.000000,0,0,0,0,0,0
@,3.66,59.111965,-0.001016,0.002967,-0.000004,31.978600,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,3.76,59.112434,-0.001486,0.000066,-0.001454,31.958801,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,3.86,59.110977,0.002550,0.001327,-0.005312,32.257408,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,0,0,0,0,0,0
@,3.96,59.110340,-0.000977,-0.002865,0.004476,31.801506,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,4.06,59.111713,0.000174,-0.000110,-0.000671,32.251564,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,0,0,0,0,0,0
@,4.16,59.115005,-0.003831,0.002383,-0.002683,31.652575,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,4.26,59.111244,-0.000802,-0.000175,0.001247,32.262554,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,4.36,59.112926,0.001674,0.000380,0.000208,32.024998,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,4.46,59.114170,-0.000428,0.001327,-0.000503,32.410076,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,4.56,59.112305,0.001050,0.001758,0.003660,32.054848,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,4.66,59.111828,0.000291,0.001915,-0.000368,32.105694,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,4.76,59.111233,-0.005983,-0.002215,-0.004811,32.100002,0.000000,0.000000,-0.000032,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,4.86,59.113907,-0.001392,-0.000238,-0.000843,31.957924,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,4.96,59.113422,0.000454,0.002546,0.000898,32.251736,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,5.06,59.114254,0.001850,-0.002802,-0.001931,31.955105,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,5.16,59.109280,-0.000466,0.000155,-0.001168,32.101753,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,5.26,59.110996,-0.002668,0.000140,0.000496,32.027195,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,5.36,59.115479,-0.000603,0.004343,0.002035,32.035622,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,5.46,59.113525,0.001101,0.001426,0.001935,32.053528,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,5.56,59.112713,0.001380,0.001544,0.001122,32.100349,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,5.66,59.114269,0.000237,0.000692,-0.002044,32.045101,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,5.76,59.109764,0.000504,-0.000323,-0.000955,32.032814,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,0,0,0,0,0,0
@,5.86,59.110981,-0.001104,-0.002774,0.001321,32.177280,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,5.96,59.112686,0.001280,-0.001752,-0.002020,32.102978,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,6.06,59.110615,0.001151,0.000205,0.000296,32.029659,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,6.16,59.113018,-0.004108,-0.002015,0.002011,32.103241,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,6.26,59.110493,0.002150,0.000951,-0.000601,32.000751,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,6.36,59.111832,0.004667,0.002215,0.002347,32.110600,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,6.46,59.113026,-0.000877,-0.002072,-0.001179,32.114891,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,6.56,59.113190,0.001424,-0.000283,0.002198,32.186367,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,6.66,59.114254,-0.000322,-0.000183,0.001134,32.251400,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,6.76,59.113914,0.002319,-0.001237,0.003826,32.184265,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,6.86,59.114288,-0.000076,0.001394,-0.001482,32.028599,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,6.96,59.110756,0.000398,-0.002502,0.001069,32.326130,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,7.06,59.114170,-0.001930,0.001169,0.002047,32.175179,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,7.16,59.110260,-0.000478,-0.000462,-0.001644,32.253235,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,7.26,59.110996,0.001956,0.001001,-0.000318,31.882496,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,7.36,59.110340,0.000629,0.000393,-0.002370,31.892376,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.001000,0.000000,0.000000,0,0,0,0,0,0
@,7.46,59.114227,-0.000610,0.000705,0.000421,32.107883,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,7.56,59.110355,-0.000088,0.001041,-0.000565,32.033867,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,7.66,59.111725,0.000325,-0.001110,0.000033,31.952820,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,7.76,59.109516,-0.000326,0.001729,-0.001255,32.187931,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,7.86,59.111259,0.002676,0.002050,0.001460,31.882063,0.000000,0.000000,0.000064,-0.000278,0.000074,0.001000,0.000000,0.000000,0,0,0,0,0,0
@,7.96,59.112705,0.001518,0.004685,0.002161,32.027279,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,8.06,59.113930,0.001088,0.000473,0.002882,32.106483,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,8.16,59.112305,-0.002487,0.002030,0.000136,32.178577,0.000000,0.000000,0.000064,-0.000278,0.000074,0.001000,0.000000,0.000000,0,0,0,0,0,0
@,8.26,59.112198,-0.001398,0.000343,0.001736,32.033516,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,8.36,59.110981,0.000679,0.001704,0.001309,32.103504,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,8.46,59.108772,0.001393,0.000989,0.000771,31.894939,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,8.56,59.112301,0.001205,-0.000458,-0.002868,32.180676,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,8.66,59.111717,0.001036,-0.000812,0.002035,31.954311,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,8.76,59.113438,0.002338,0.001965,0.003022,32.025791,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,8.86,59.112949,0.000450,0.000087,-0.000143,32.101746,0.000000,0.000000,-0.000032,-0.000278,0.000074,-0.000500,0.000000,0.000000,0,0,0,0,0,0
@,8.96,59.111832,0.000786,0.001902,-0.001127,31.955982,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.001000,0.000000,0.000000,0,0,0,0,0,0
@,9.06,59.113178,-0.000914,-0.000463,0.000471,32.110165,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,9.16,59.111969,-0.001674,0.000656,0.002149,32.250080,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,9.26,59.111568,0.000800,-0.000336,0.002349,32.033779,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,9.36,59.112789,-0.000497,-0.000324,-0.001418,32.114895,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,9.46,59.113682,0.000450,0.000664,-0.003393,32.101582,0.000000,0.000000,0.000064,-0.000278,0.000074,0.001000,0.000000,0.000000,0,0,0,0,0,0
@,9.56,59.114399,0.002926,0.000613,0.000681,32.253483,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,0,0,0,0,0,0
@,9.66,59.116341,-0.000785,0.001564,0.001034,32.042557,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,0,0,0,0,0,0
@,9.76,59.110493,0.000097,-0.000008,0.001883,32.252186,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,9.86,59.112457,-0.003113,-0.000711,0.001035,31.960735,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,0,0,0,0,0,0
@,9.96,59.111813,-0.002618,0.002465,0.001437,31.876144,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,0,0,0,0,0,0
@,10.06,59.111816,0.004242,0.001117,0.001276,32.028606,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,1,0,0,0,0,0
@,10.16,59.112938,-0.001642,-0.000036,-0.000375,31.951412,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,1,0,0,0,0,0
@,10.26,59.112934,0.001668,-0.002340,0.002937,32.100174,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,1,0,0,0,0,0
@,10.36,59.112316,-0.003494,0.000827,0.002721,32.181377,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,1,0,0,0,0,0
@,10.46,59.113659,0.002164,-0.001635,0.000045,32.025356,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,10.56,59.112465,-0.002681,-0.000925,0.000058,31.894489,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,10.66,59.109535,0.002269,-0.000225,-0.000730,32.175091,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,10.76,59.111244,0.000437,0.001065,0.001535,32.100075,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,10.86,59.111732,0.000091,0.001476,0.003661,32.100174,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,1,0,0,0,0,0
@,10.96,59.115391,-0.000948,-0.002201,-0.002807,32.028160,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,11.06,59.108799,0.000974,0.000293,0.001510,31.952553,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,11.16,59.110611,-0.001066,0.001206,-0.002993,32.026409,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,1,0,0,0,0,0
@,11.26,59.115150,-0.000364,-0.000250,0.000295,32.028252,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,1,0,0,0,0,0
@,11.36,59.110588,-0.000391,0.001066,-0.001744,32.100086,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,11.46,59.113182,-0.000577,0.002384,-0.002983,32.100349,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,11.56,59.111977,-0.000464,0.002133,-0.004259,32.107185,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,11.66,59.116226,0.001651,-0.000976,-0.002821,32.175697,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,1,0,0,0,0,0
@,11.76,59.111732,-0.000439,0.000764,0.001731,32.104290,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,1,0,0,0,0,0
@,11.86,59.110371,0.000210,0.001494,-0.003547,32.250095,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,11.96,59.108799,0.000066,-0.001702,0.000271,32.100876,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,12.06,59.114647,-0.002537,-0.000162,0.004487,32.076336,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,1,0,0,0,0,0
@,12.16,59.111935,0.000713,0.001504,-0.001068,31.972622,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,12.26,59.111233,-0.000063,0.001643,0.001965,32.178143,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,12.36,59.111572,-0.002049,0.002220,-0.004234,32.025795,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,12.46,59.110981,-0.000998,-0.002965,-0.000281,32.178230,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,12.56,59.110352,-0.001290,0.000851,0.000371,31.951412,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,12.66,59.111465,0.003333,0.001452,0.001259,31.965843,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,12.76,59.111225,-0.001115,0.000932,0.001774,32.025181,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,12.86,59.110611,-0.001040,0.000740,-0.003021,31.951504,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,12.96,59.113182,-0.000691,0.000204,0.000846,32.025356,0.000000,0.000000,0.000064,-0.000278,0.000074,-0.000500,0.000000,0.000000,1,0,0,0,0,0
@,13.06,59.115620,0.002425,0.001990,0.001948,32.174999,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,1,0,0,0,0,0
@,13.16,59.113171,0.002964,0.002103,0.002774,32.104641,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,13.26,59.111721,0.000938,-0.000186,0.002862,31.818123,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,13.36,59.112942,-0.000835,-0.001763,-0.002301,32.181389,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,13.46,59.113033,0.000992,0.001264,-0.003642,32.182434,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,13.56,59.111713,-0.000222,-0.000384,-0.001356,32.105694,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,13.66,59.109772,0.001900,-0.000588,-0.000253,31.880377,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000500,0.000000,0.000000,1,0,0,0,0,0
@,13.76,59.113182,-0.001849,0.002027,0.005452,31.877209,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,13.86,59.114902,0.000855,0.001752,-0.000066,32.126701,0.000000,0.000000,0.000064,-0.000278,0.000074,0.000000,0.000000,0.000000,1,0,0,0,0,0
@,13.96,59.124325,-0.051429,0.005123,-0.042262,33.067261,0.000000,0.000000,0.000096,0.000678,0.000407,0.000000,0.000000,0.001932,1,0,0,0,0,0
@,14.06,59.150276,0.083579,0.007898,0.037912,32.827477,0.000000,0.000000,0.000351,-0.000025,-0.000093,-0.000500,-0.001414,-0.000707,1,0,0,0,0,0
@,14.16,59.372925,-0.034898,0.014314,-0.025554,29.592991,0.000000,0.000000,0.000511,0.000587,-0.000339,0.000500,0.000164,-0.000155,1,0,0,0,0,0
@,14.26,59.010334,-0.022098,0.010972,0.005991,33.198326,0.000000,0.000000,-0.000096,0.000271,0.000136,0.000000,0.005287,-0.000354,1,0,0,0,0,0
@,14.36,59.121548,0.041367,-0.016029,-0.020339,34.677013,0.000000,0.000000,0.000160,0.000926,-0.000248,0.000000,0.001414,-0.000682,1,0,0,0,0,0
@,14.46,59.286812,0.045050,-0.016136,-0.053985,32.677116,0.000000,0.000000,-0.000160,0.000463,0.000124,0.000000,0.004053,-0.000707,1,0,0,0,0,0
@,14.56,59.308300,0.028432,0.034875,0.009688,32.910999,0.000000,0.000000,-0.000064,-0.000050,0.000185,0.000500,0.003700,-0.000638,1,0,0,0,0,0
@,14.66,59.116119,0.065992,0.019425,-0.048830,31.592987,0.000000,0.000000,-0.000128,-0.000093,0.000025,0.001000,-0.008539,-0.002888,1,0,0,0,0,0
@,14.76,59.115036,-0.007877,-0.011521,0.013424,31.560120,0.000000,0.000000,-0.000032,-0.001396,-0.000023,0.000000,-0.003381,0.000906,1,0,0,0,0,0
@,14.86,59.069252,-0.149552,-0.008417,-0.054923,34.495510,0.000000,0.000000,0.000160,-0.000519,-0.000456,0.000500,0.001095,0.000224,1,0,0,0,0,0
@,14.96,59.187710,0.003147,-0.006891,0.039749,31.331154,0.000000,0.000000,0.000288,0.000339,-0.000881,0.000500,-0.001001,0.001802,1,0,0,0,0,0
@,15.06,59.172394,-0.125484,0.004143,-0.019117,30.830296,0.000000,0.000000,0.000287,0.000475,0.000746,-0.001500,0.000897,-0.004381,1,0,0,0,0,0
@,15.16,59.366806,-0.075561,-0.001460,0.031880,32.967426,0.000000,0.000000,0.000063,-0.001014,-0.000820,-0.000500,0.000922,-0.004700,1,0,0,0,0,0
@,15.26,58.927715,-0.087245,0.010294,0.001140,33.293079,0.000000,0.000000,0.000128,-0.000648,-0.000174,-0.000500,0.000707,-0.001449,1,0,0,0,0,0
@,15.36,59.074615,0.111775,0.010449,-0.003537,31.448261,0.000000,0.000000,0.000192,0.000814,-0.000000,-0.001000,0.001061,0.003415,1,0,0,0,0,0
@,15.46,58.974045,0.176044,-0.002840,0.021597,32.732666,0.000000,0.000000,-0.000032,0.000556,-0.000149,0.001500,-0.002320,0.000906,1,0,0,0,0,0
@,15.56,59.339287,-0.032561,-0.008685,-0.009671,32.777744,0.000000,0.000000,0.000192,-0.000949,0.000271,0.000500,-0.005502,0.001061,1,0,0,0,0,0
@,15.66,59.166264,0.077916,0.007018,-0.021566,30.633896,0.000000,0.000000,-0.000223,0.001247,-0.000533,0.000000,-0.005347,-0.000354,1,0,0,0,0,0
@,15.76,59.155613,-0.014892,-0.028638,0.004081,30.574062,0.000000,0.000000,-0.000128,0.000180,0.001043,0.001500,0.000707,0.007778,1,0,0,0,0,0
@,15.86,58.953720,0.008376,0.020264,-0.009807,30.988163,0.000000,0.000000,0.000224,0.000278,0.000074,0.000500,-0.002406,-0.001414,1,0,0,0,0,0
@,15.96,59.028515,-0.003033,-0.007687,-0.029659,33.405327,0.000000,0.000000,0.000032,-0.000271,-0.000470,0.000500,-0.001225,-0.000707,1,0,0,0,0,0
@,16.06,59.122154,-0.215107,0.000042,0.029951,33.006393,0.000000,0.000000,-0.000256,0.000000,0.000000,0.000500,0.000354,-0.001294,1,0,0,0,0,0
@,16.16,59.076164,0.174674,-0.010245,0.015920,33.266624,0.000000,0.000000,-0.000352,0.000142,-0.000160,0.002500,-0.000483,0.000388,1,0,0,0,0,0
@,16.26,59.061111,-0.045265,-0.016754,0.045182,32.445194,0.000000,0.000000,-0.000128,-0.000370,0.000099,0.000500,0.001345,0.000707,1,0,0,0,0,0
