A,3.00,49.949000,3682.549000,0.010000,0.279000,0.135000,32.028510,32.025000,0.294980,0.371230,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,3.10,50.151000,3682.751000,0.002000,0.276000,0.136000,32.178200,32.175000,0.212130,0.401040,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,3.20,49.618000,3682.218000,0.019000,0.248000,0.135000,32.178570,32.174990,-0.053030,-0.477300,-0.014125,0.001061,0.001624,0.000500,0.001061,0.000000,0,0,0,0
A,3.30,49.411000,3682.011000,0.035000,0.249000,0.134000,32.327130,32.325000,-0.371230,-0.019410,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,3.40,49.665000,3682.265000,0.042000,0.273000,0.124000,32.026340,32.025000,0.265170,-0.125480,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,3.50,49.173000,3681.774000,0.056000,0.255000,0.128000,32.025370,32.025000,0.120280,0.095660,-0.014030,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,3.60,49.318000,3681.918000,0.087000,0.252000,0.144000,32.040810,32.025000,-0.954590,-0.318200,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,3.70,49.931000,3682.531000,0.110000,0.228000,0.143000,32.101860,32.100000,-0.314390,0.144890,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,3.80,50.413000,3683.013000,0.106000,0.269000,0.136000,31.958690,31.950000,0.065850,-0.742460,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,3.90,50.532000,3683.132000,0.037000,0.273000,0.133000,32.033340,32.025000,-0.689430,-0.243340,-0.014125,0.000966,0.001624,0.000500,0.000966,0.000000,0,0,0,0
A,4.00,50.362000,3682.962000,0.052000,0.270000,0.132000,32.025490,32.025010,-0.100860,-0.143500,-0.014125,0.000966,0.001624,0.001000,0.000966,0.000000,0,0,0,0
A,4.10,49.979000,3682.579000,0.058000,0.260000,0.110000,31.952120,31.950000,-0.362220,0.062040,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,4.20,49.661000,3682.261000,0.081000,0.251000,0.109000,32.101030,32.100000,-0.212130,0.144890,-0.014125,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,4.30,49.679000,3682.279000,0.030000,0.221000,0.101000,32.176480,32.175000,0.309190,-0.005200,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,4.40,50.322000,3682.922000,0.035000,0.252000,0.103000,32.250350,32.250000,0.144890,-0.038820,-0.014030,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,4.50,50.262000,3682.862000,0.003000,0.245000,0.097000,32.114190,32.100000,0.826700,0.477300,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,4.60,49.827000,3682.428000,0.042000,0.246000,0.097000,32.114890,32.099990,0.212130,0.954590,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,4.70,48.760000,3681.361000,0.010000,0.262000,0.094000,32.100880,32.100000,0.197920,-0.130680,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,4.80,48.724000,3681.323000,-0.050000,0.275000,0.100000,31.953210,31.950000,-0.053030,0.450270,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,4.90,48.461000,3681.060000,-0.068000,0.262000,0.096000,32.108690,32.100010,-0.390640,0.636400,-0.014030,0.000966,0.001624,0.001000,0.000966,0.000000,0,0,0,0
A,5.00,48.206000,3680.806000,-0.102000,0.274000,0.105000,31.951270,31.950000,0.194110,0.208320,-0.014125,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,5.10,48.541000,3681.141000,-0.154000,0.302000,0.115000,32.100400,32.100000,-0.120280,-0.106070,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,5.20,48.460000,3681.060000,-0.155000,0.303000,0.126000,32.111210,32.100000,0.848530,0.001390,-0.014125,0.000966,0.001624,0.000000,0.000966,0.000000,0,0,0,0
A,5.30,48.070000,3680.670000,-0.147000,0.315000,0.129000,32.100010,32.100000,-0.019410,-0.000000,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,5.40,47.747000,3680.348000,-0.149000,0.304000,0.125000,31.881440,31.875000,-0.637790,0.062040,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,5.50,47.393000,3679.994000,-0.153000,0.332000,0.130000,32.481400,32.475000,-0.496710,-0.411450,-0.014125,0.000966,0.001624,0.000000,0.000966,0.000000,0,0,0,0
A,5.60,47.294000,3679.894000,-0.139000,0.316000,0.115000,32.100350,32.100000,0.106070,-0.106070,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,5.70,47.511000,3680.111000,-0.143000,0.348000,0.117000,32.025040,32.025000,-0.053030,0.010400,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,5.80,47.876000,3680.476000,-0.132000,0.331000,0.110000,32.100420,32.100000,-0.139690,-0.085260,-0.014030,0.000966,0.001624,0.000500,0.000966,0.000000,0,0,0,0
A,5.90,47.547000,3680.147000,-0.152000,0.310000,0.103000,31.950360,31.950010,-0.106070,0.106070,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,6.00,47.311000,3679.911000,-0.106000,0.317000,0.094000,32.042560,32.025000,0.126870,-1.053050,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,6.10,47.366000,3679.967000,-0.107000,0.321000,0.092000,31.962120,31.950000,0.798280,-0.371230,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,6.20,46.986000,3679.586000,-0.104000,0.342000,0.080000,32.110060,32.099990,0.106070,-0.796890,-0.014030,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,6.30,47.364000,3679.964000,-0.136000,0.318000,0.085000,32.032200,32.025000,0.247150,-0.632590,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,6.40,47.328000,3679.928000,-0.134000,0.307000,0.087000,32.034180,32.025000,0.653390,-0.401050,-0.014030,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,6.50,46.887000,3679.487000,-0.125000,0.279000,0.099000,31.806460,31.800000,0.062040,-0.637790,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,6.60,47.197000,3679.797000,-0.144000,0.271000,0.112000,32.029390,32.025000,0.265170,-0.459280,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,6.70,47.168000,3679.768000,-0.165000,0.298000,0.099000,32.179280,32.175000,0.135880,0.507110,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,6.80,47.004000,3679.604000,-0.094000,0.325000,0.117000,31.893210,31.875000,0.937970,0.530330,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,6.90,46.905000,3679.505000,-0.113000,0.338000,0.126000,32.178070,32.175000,0.439870,0.063440,-0.014125,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,7.00,47.137000,3679.736000,-0.133000,0.345000,0.147000,32.184090,32.175000,-0.636400,-0.424260,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,7.10,47.442000,3680.043000,-0.130000,0.349000,0.150000,32.177910,32.175000,0.086650,-0.424260,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,7.20,47.682000,3680.282000,-0.183000,0.335000,0.167000,32.109380,32.100000,0.772280,0.076250,-0.014030,0.000966,0.001624,0.001000,0.000966,0.000000,0,0,0,0
A,7.30,47.242000,3679.843000,-0.179000,0.370000,0.170000,31.952640,31.950000,0.192720,-0.362220,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,7.40,46.475000,3679.075000,-0.215000,0.384000,0.171000,32.100880,32.100000,0.053030,-0.231540,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,7.50,46.689000,3679.290000,-0.140000,0.359000,0.158000,32.038860,32.025000,-0.090460,-0.937970,-0.014125,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,7.60,46.966000,3679.566000,-0.145000,0.394000,0.142000,32.117960,32.100000,0.825310,-0.687020,-0.014030,0.000707,0.001624,-0.000500,0.000707,0.000000,0,0,0,0
A,7.70,46.555000,3679.155000,-0.135000,0.427000,0.139000,31.950340,31.950000,-0.081450,-0.121670,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,7.80,46.596000,3679.196000,-0.101000,0.426000,0.125000,31.961480,31.950000,0.849920,-0.106070,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,7.90,46.878000,3679.478000,-0.097000,0.400000,0.125000,31.877200,31.875000,0.265160,0.265170,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,8.00,47.356000,3679.956000,-0.122000,0.376000,0.124000,32.100010,32.100000,0.000000,-0.023220,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,8.10,47.661000,3680.262000,-0.144000,0.402000,0.122000,32.028940,32.024990,0.333800,-0.376430,-0.014030,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,8.20,48.092000,3680.692000,-0.108000,0.425000,0.138000,32.027310,32.024990,-0.217330,0.318200,-0.014125,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,8.30,47.706000,3680.306000,-0.103000,0.394000,0.130000,32.250550,32.250000,0.155290,-0.106070,-0.014125,0.000707,0.001624,0.001500,0.000707,0.000000,0,0,0,0
A,8.40,47.538000,3680.138000,-0.048000,0.389000,0.125000,32.032780,32.025000,0.583360,0.397240,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,8.50,47.476000,3680.077000,-0.010000,0.393000,0.134000,32.117970,32.100000,-1.060660,0.170900,-0.014030,0.001061,0.001624,0.001000,0.001061,0.000000,0,0,0,0
A,8.60,47.251000,3679.851000,-0.024000,0.359000,0.126000,31.981610,31.950000,-1.113690,0.883540,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,8.70,47.224000,3679.824000,-0.011000,0.334000,0.134000,32.042580,32.025000,-1.049240,-0.159100,-0.014030,0.000966,0.001624,0.000500,0.000966,0.000000,0,0,0,0
A,8.80,46.732000,3679.332000,-0.066000,0.329000,0.125000,32.176220,32.175000,0.100860,0.261360,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
